case_id,activity,enable_time,start_time,end_time,resource
94,Round Grinding,2011-02-17 06:00:00.000000+00:00,2011-02-20 20:58:08.040289+00:00,2011-02-21 00:32:43.561329+00:00,ID0998
94,Turning & Milling,2011-02-17 06:00:00.000000+00:00,2011-02-17 06:00:00.000000+00:00,2011-02-17 06:01:09.093210+00:00,Joint_Turning & Milling_1
94,Packing,2011-02-17 06:00:00.000000+00:00,2011-10-14 09:31:31.671040+00:00,2011-10-30 09:07:26.803601+00:00,Joint_Packing_0
94,Final Inspection Q.C.,2011-02-17 06:00:00.000000+00:00,2011-03-15 18:32:53.851403+00:00,2011-03-18 14:32:48.635263+00:00,Joint_Final Inspection Q.C._1
94,Turning & Milling,2011-02-17 06:01:09.093210+00:00,2011-02-17 06:01:09.093210+00:00,2011-02-17 12:29:34.741259+00:00,Joint_Turning & Milling_3
77,Turning & Milling,2011-02-17 06:25:11.469796+00:00,2011-02-17 06:25:11.469796+00:00,2011-02-17 14:57:24.227663+00:00,Joint_Turning & Milling_0
94,Turning & Milling,2011-02-17 12:29:34.741259+00:00,2011-02-17 12:29:34.741259+00:00,2011-02-22 14:29:32.640820+00:00,Joint_Turning & Milling_6
89,Turning & Milling,2011-02-17 13:44:05.873180+00:00,2011-02-17 13:44:05.873180+00:00,2011-02-17 14:42:26.361106+00:00,Joint_Turning & Milling_2
95,Start,2011-02-17 14:26:40.000000+00:00,2011-02-17 14:26:40.000000+00:00,2011-02-17 14:26:40.000000+00:00,Start
95,Final Inspection Q.C.,2011-02-17 14:26:40.000000+00:00,2011-03-15 23:38:04.524739+00:00,2011-03-21 14:06:44.863636+00:00,Joint_Final Inspection Q.C._0
95,Round Grinding,2011-02-17 14:26:40.000000+00:00,2011-02-21 00:25:10.693642+00:00,2011-02-21 12:50:43.400430+00:00,Joint_Round Grinding_0
95,Round Grinding,2011-02-17 14:26:40.000000+00:00,2011-02-21 00:32:43.561329+00:00,2011-02-21 15:52:17.248034+00:00,ID0998
95,Packing,2011-02-17 14:26:40.000000+00:00,2011-10-30 09:07:26.803601+00:00,2011-11-18 08:13:13.137023+00:00,Joint_Packing_0
89,Turning & Milling,2011-02-17 14:42:26.361106+00:00,2011-02-17 14:42:26.361106+00:00,2011-02-17 16:31:29.787300+00:00,ID4641
77,Turning & Milling,2011-02-17 14:57:24.227663+00:00,2011-02-17 14:57:24.227663+00:00,2011-02-17 16:04:29.758970+00:00,Joint_Turning & Milling_1
77,Turning & Milling,2011-02-17 16:04:29.758970+00:00,2011-02-23 14:00:00.000000+00:00,2011-02-24 06:03:00.082002+00:00,Joint_Turning & Milling_7
85,Turning Q.C.,2011-02-17 19:01:39.071998+00:00,2011-02-17 19:01:39.071998+00:00,2011-02-17 20:52:14.913027+00:00,Joint_Turning Q.C._0
36,Final Inspection Q.C.,2011-02-17 23:04:19.619457+00:00,2011-03-17 16:39:28.175835+00:00,2011-03-17 17:02:26.141802+00:00,Joint_Final Inspection Q.C._2
96,Start,2011-02-17 23:53:20.000000+00:00,2011-02-17 23:53:20.000000+00:00,2011-02-17 23:53:20.000000+00:00,Start
96,Turning & Milling,2011-02-17 23:53:20.000000+00:00,2011-02-17 23:53:20.000000+00:00,2011-02-18 07:45:56.888284+00:00,Joint_Turning & Milling_4
96,Packing,2011-02-17 23:53:20.000000+00:00,2011-11-01 08:22:14.981115+00:00,2011-11-01 08:24:39.165519+00:00,ID4820
92,Round Grinding,2011-02-17 23:53:51.499209+00:00,2011-02-21 00:51:30.081455+00:00,2011-02-21 18:00:18.581860+00:00,Joint_Round Grinding_2
32,Round Grinding,2011-02-18 00:48:33.697833+00:00,2011-02-21 01:31:21.164830+00:00,2011-02-23 13:19:11.639995+00:00,Joint_Round Grinding_1
96,Turning & Milling,2011-02-18 07:45:56.888284+00:00,2011-02-18 13:00:00.000000+00:00,2011-02-18 13:28:49.887212+00:00,Joint_Turning & Milling_3
96,Turning & Milling,2011-02-18 13:28:49.887212+00:00,2011-02-18 13:28:49.887212+00:00,2011-02-20 14:22:54.821527+00:00,Joint_Turning & Milling_5
97,Start,2011-02-18 14:00:00.000000+00:00,2011-02-18 14:00:00.000000+00:00,2011-02-18 14:00:00.000000+00:00,Start
97,Round Grinding,2011-02-18 14:00:00.000000+00:00,2011-02-21 12:50:43.400430+00:00,2011-02-21 14:50:06.544404+00:00,Joint_Round Grinding_0
97,Final Inspection Q.C.,2011-02-18 14:00:00.000000+00:00,2011-03-17 17:02:26.141802+00:00,2011-03-18 20:26:48.325565+00:00,Joint_Final Inspection Q.C._2
97,Turning & Milling Q.C.,2011-02-18 14:00:00.000000+00:00,2011-02-18 14:00:00.000000+00:00,2011-02-18 16:36:03.941996+00:00,Joint_Turning & Milling Q.C._1
97,Grinding Rework,2011-02-18 14:00:00.000000+00:00,2011-02-20 09:05:03.900098+00:00,2011-02-22 19:09:38.210228+00:00,ID4882
65,Final Inspection Q.C.,2011-02-18 15:24:51.507270+00:00,2011-03-18 14:32:48.635263+00:00,2011-03-18 17:17:25.802008+00:00,Joint_Final Inspection Q.C._1
97,Turning & Milling Q.C.,2011-02-18 16:36:03.941996+00:00,2011-02-18 16:36:03.941996+00:00,2011-02-18 16:51:01.781182+00:00,Joint_Turning & Milling Q.C._0
97,Turning & Milling Q.C.,2011-02-18 16:51:01.781182+00:00,2011-02-18 16:51:01.781182+00:00,2011-02-20 20:07:55.146557+00:00,Joint_Turning & Milling Q.C._2
50,Final Inspection Q.C.,2011-02-18 19:55:29.019368+00:00,2011-03-18 17:17:25.802008+00:00,2011-03-22 01:51:40.428298+00:00,Joint_Final Inspection Q.C._1
98,Start,2011-02-20 05:00:00.000000+00:00,2011-02-20 07:00:00.000000+00:00,2011-02-20 07:00:00.000000+00:00,Start
98,Round Grinding,2011-02-20 07:00:00.000000+00:00,2011-02-21 14:50:06.544404+00:00,2011-02-21 17:09:33.711115+00:00,Joint_Round Grinding_0
98,Round Grinding,2011-02-20 07:00:00.000000+00:00,2011-02-21 15:52:17.248034+00:00,2011-02-22 00:44:09.125444+00:00,ID0998
98,Final Inspection Q.C.,2011-02-20 07:00:00.000000+00:00,2011-03-18 20:26:48.325565+00:00,2011-03-23 14:49:25.443433+00:00,Joint_Final Inspection Q.C._2
98,Turning & Milling Q.C.,2011-02-20 07:00:00.000000+00:00,2011-02-20 14:00:00.000000+00:00,2011-02-20 16:06:05.603021+00:00,Joint_Turning & Milling Q.C._1
98,Packing,2011-02-20 07:00:00.000000+00:00,2011-11-01 08:24:39.165519+00:00,2011-11-04 08:12:41.854348+00:00,ID4820
64,Round Grinding,2011-02-20 08:04:10.468457+00:00,2011-02-21 17:09:33.711115+00:00,2011-02-22 21:42:31.882600+00:00,Joint_Round Grinding_0
88,Grinding Rework,2011-02-20 09:05:03.900098+00:00,2011-02-20 20:30:21.338154+00:00,2011-03-01 02:57:21.177047+00:00,Joint_Grinding Rework_0
13,Packing,2011-02-20 09:46:03.982176+00:00,2011-11-04 08:12:41.854348+00:00,2011-11-11 08:57:39.209426+00:00,ID4820
65,Round Grinding,2011-02-20 13:40:54.104089+00:00,2011-02-21 18:00:18.581860+00:00,2011-02-22 13:06:54.435811+00:00,Joint_Round Grinding_2
96,Turning & Milling,2011-02-20 14:22:54.821527+00:00,2011-02-20 14:22:54.821527+00:00,2011-02-20 22:23:34.546267+00:00,Joint_Turning & Milling_2
99,Start,2011-02-20 14:26:40.000000+00:00,2011-02-20 14:26:40.000000+00:00,2011-02-20 14:26:40.000000+00:00,Start
99,Final Inspection Q.C.,2011-02-20 14:26:40.000000+00:00,2011-03-21 00:52:29.715916+00:00,2011-03-23 18:56:04.079895+00:00,Joint_Final Inspection Q.C._3
99,Round Grinding,2011-02-20 14:26:40.000000+00:00,2011-02-22 00:44:09.125444+00:00,2011-02-23 21:26:51.269223+00:00,ID0998
99,Packing,2011-02-20 14:26:40.000000+00:00,2011-11-11 08:57:39.209426+00:00,2011-11-13 08:45:50.484608+00:00,ID4820
99,Round Grinding,2011-02-20 14:26:40.000000+00:00,2011-02-22 13:06:54.435811+00:00,2011-02-22 15:24:29.652155+00:00,Joint_Round Grinding_2
98,Turning & Milling Q.C.,2011-02-20 16:06:05.603021+00:00,2011-02-20 16:06:05.603021+00:00,2011-02-20 17:23:33.613714+00:00,Joint_Turning & Milling Q.C._0
90,Round Grinding,2011-02-20 16:48:07.637140+00:00,2011-02-22 15:24:29.652155+00:00,2011-02-22 16:44:40.717695+00:00,Joint_Round Grinding_2
98,Turning & Milling Q.C.,2011-02-20 17:23:33.613714+00:00,2011-02-20 17:23:33.613714+00:00,2011-02-20 23:09:11.412127+00:00,Joint_Turning & Milling Q.C._1
66,Final Inspection Q.C.,2011-02-20 17:25:18.305391+00:00,2011-03-21 14:06:44.863636+00:00,2011-03-21 18:47:27.345170+00:00,Joint_Final Inspection Q.C._0
49,Final Inspection Q.C.,2011-02-20 20:08:16.435419+00:00,2011-03-21 18:47:27.345170+00:00,2011-03-21 20:08:00.783011+00:00,Joint_Final Inspection Q.C._0
96,Turning & Milling,2011-02-20 22:23:34.546267+00:00,2011-02-20 22:23:34.546267+00:00,2011-02-21 00:51:37.312666+00:00,Joint_Turning & Milling_0
98,Turning & Milling Q.C.,2011-02-20 23:09:11.412127+00:00,2011-02-20 23:09:11.412127+00:00,2011-02-20 23:10:05.827902+00:00,Joint_Turning & Milling Q.C._0
98,Turning & Milling Q.C.,2011-02-20 23:10:05.827902+00:00,2011-02-21 00:00:00.000000+00:00,2011-02-21 14:44:38.756865+00:00,Joint_Turning & Milling Q.C._2
100,Start,2011-02-20 23:53:20.000000+00:00,2011-02-20 23:53:20.000000+00:00,2011-02-20 23:53:20.000000+00:00,Start
100,Final Inspection Q.C.,2011-02-20 23:53:20.000000+00:00,2011-03-21 20:08:00.783011+00:00,2011-03-23 00:03:41.107608+00:00,Joint_Final Inspection Q.C._0
100,Packing,2011-02-20 23:53:20.000000+00:00,2011-11-13 08:45:50.484608+00:00,2011-12-04 08:37:29.623987+00:00,ID4820
100,Turning & Milling,2011-02-20 23:53:20.000000+00:00,2011-02-20 23:53:20.000000+00:00,2011-02-21 02:47:20.245987+00:00,Joint_Turning & Milling_1
100,Grinding Rework,2011-02-20 23:53:20.000000+00:00,2011-02-22 19:09:38.210228+00:00,2011-02-22 20:13:52.091032+00:00,ID4882
53,Round Grinding,2011-02-21 00:25:10.693642+00:00,2011-02-22 16:44:40.717695+00:00,2011-02-22 22:02:49.528551+00:00,Joint_Round Grinding_2
94,Round Grinding,2011-02-21 00:32:43.561329+00:00,2011-02-22 16:58:30.721794+00:00,2011-03-02 23:25:26.752429+00:00,Joint_Round Grinding_4
69,Round Grinding,2011-02-21 00:51:30.081455+00:00,2011-02-22 19:40:21.843195+00:00,2011-02-23 05:14:21.643485+00:00,Joint_Round Grinding_3
96,Turning & Milling,2011-02-21 00:51:37.312666+00:00,2011-02-21 03:00:00.000000+00:00,2011-02-21 03:43:18.928724+00:00,ID4641
88,Round Grinding,2011-02-21 01:31:21.164830+00:00,2011-02-22 21:42:31.882600+00:00,2011-02-23 04:52:00.360585+00:00,Joint_Round Grinding_0
88,Round Grinding,2011-02-21 01:31:21.164830+00:00,2011-02-22 22:02:49.528551+00:00,2011-02-23 00:44:46.877077+00:00,Joint_Round Grinding_2
100,Turning & Milling,2011-02-21 02:47:20.245987+00:00,2011-02-21 03:00:00.000000+00:00,2011-02-21 06:17:46.812447+00:00,Joint_Turning & Milling_4
96,Turning & Milling,2011-02-21 03:43:18.928724+00:00,2011-02-21 03:43:18.928724+00:00,2011-02-21 03:59:54.135034+00:00,Joint_Turning & Milling_3
96,Turning & Milling,2011-02-21 03:59:54.135034+00:00,2011-02-21 14:00:00.000000+00:00,2011-02-21 14:07:19.161197+00:00,Joint_Turning & Milling_5
100,Turning & Milling,2011-02-21 06:17:46.812447+00:00,2011-02-21 06:17:46.812447+00:00,2011-02-21 23:07:57.118521+00:00,Joint_Turning & Milling_2
101,Start,2011-02-21 09:20:00.000000+00:00,2011-02-21 09:20:00.000000+00:00,2011-02-21 09:20:00.000000+00:00,Start
101,Packing,2011-02-21 09:20:00.000000+00:00,2011-11-18 08:13:13.137023+00:00,2011-11-27 07:14:57.169341+00:00,Joint_Packing_0
101,Final Inspection Q.C.,2011-02-21 09:20:00.000000+00:00,2011-03-22 01:51:40.428298+00:00,2011-03-23 01:44:11.342358+00:00,Joint_Final Inspection Q.C._1
101,Grinding Rework,2011-02-21 09:20:00.000000+00:00,2011-02-22 20:13:52.091032+00:00,2011-02-23 08:37:02.743770+00:00,ID4882
101,Turning & Milling Q.C.,2011-02-21 09:20:00.000000+00:00,2011-02-21 13:00:00.000000+00:00,2011-02-21 14:34:40.802398+00:00,Joint_Turning & Milling Q.C._1
95,Round Grinding,2011-02-21 12:50:43.400430+00:00,2011-02-23 00:44:46.877077+00:00,2011-02-24 13:33:55.436424+00:00,Joint_Round Grinding_2
96,Turning & Milling,2011-02-21 14:07:19.161197+00:00,2011-02-21 14:07:19.161197+00:00,2011-02-21 16:05:44.754912+00:00,Joint_Turning & Milling_0
101,Turning & Milling Q.C.,2011-02-21 14:34:40.802398+00:00,2011-02-21 14:34:40.802398+00:00,2011-02-21 16:08:15.139553+00:00,Joint_Turning & Milling Q.C._0
98,Turning & Milling Q.C.,2011-02-21 14:44:38.756865+00:00,2011-02-21 14:44:38.756865+00:00,2011-02-21 15:19:57.260645+00:00,Joint_Turning & Milling Q.C._1
97,Round Grinding,2011-02-21 14:50:06.544404+00:00,2011-02-23 04:52:00.360585+00:00,2011-02-23 07:10:47.385585+00:00,Joint_Round Grinding_0
95,Round Grinding,2011-02-21 15:52:17.248034+00:00,2011-02-23 05:14:21.643485+00:00,2011-02-28 09:00:00.888363+00:00,Joint_Round Grinding_3
96,Turning & Milling,2011-02-21 16:05:44.754912+00:00,2011-02-21 16:05:44.754912+00:00,2011-02-21 17:35:20.397813+00:00,Joint_Turning & Milling_1
101,Turning & Milling Q.C.,2011-02-21 16:08:15.139553+00:00,2011-02-21 16:08:15.139553+00:00,2011-02-21 16:30:48.879201+00:00,Joint_Turning & Milling Q.C._2
98,Round Grinding,2011-02-21 17:09:33.711115+00:00,2011-02-23 07:10:47.385585+00:00,2011-02-23 14:26:39.058906+00:00,Joint_Round Grinding_0
96,Turning & Milling,2011-02-21 17:35:20.397813+00:00,2011-02-21 17:35:20.397813+00:00,2011-02-21 21:39:28.951707+00:00,ID4641
102,Start,2011-02-21 18:46:40.000000+00:00,2011-02-21 18:46:40.000000+00:00,2011-02-21 18:46:40.000000+00:00,Start
102,Turning & Milling,2011-02-21 18:46:40.000000+00:00,2011-02-21 22:00:00.000000+00:00,2011-02-21 22:57:32.207612+00:00,Joint_Turning & Milling_3
102,Round Grinding,2011-02-21 18:46:40.000000+00:00,2011-02-23 13:19:11.639995+00:00,2011-02-23 19:49:37.466477+00:00,Joint_Round Grinding_1
39,Final Inspection Q.C.,2011-02-21 21:33:47.138325+00:00,2011-03-23 00:03:41.107608+00:00,2011-03-24 13:19:01.544697+00:00,Joint_Final Inspection Q.C._0
96,Turning & Milling,2011-02-21 21:39:28.951707+00:00,2011-02-21 22:00:00.000000+00:00,2011-02-21 22:21:28.329459+00:00,Joint_Turning & Milling_4
96,Turning & Milling,2011-02-21 22:21:28.329459+00:00,2011-02-21 23:00:00.000000+00:00,2011-02-22 00:15:12.817179+00:00,Joint_Turning & Milling_5
102,Turning & Milling,2011-02-21 22:57:32.207612+00:00,2011-02-21 22:57:32.207612+00:00,2011-02-22 08:58:42.277763+00:00,Joint_Turning & Milling_0
100,Turning & Milling,2011-02-21 23:07:57.118521+00:00,2011-02-21 23:07:57.118521+00:00,2011-02-22 00:43:29.308002+00:00,Joint_Turning & Milling_1
34,Final Inspection Q.C.,2011-02-21 23:29:47.161186+00:00,2011-03-23 01:44:11.342358+00:00,2011-03-23 20:22:38.915801+00:00,Joint_Final Inspection Q.C._1
17,Final Inspection Q.C.,2011-02-21 23:56:07.208975+00:00,2011-03-23 14:49:25.443433+00:00,2011-03-23 16:58:12.548618+00:00,Joint_Final Inspection Q.C._2
96,Turning & Milling,2011-02-22 00:15:12.817179+00:00,2011-02-22 00:15:12.817179+00:00,2011-02-22 03:29:41.089483+00:00,ID4641
100,Turning & Milling,2011-02-22 00:43:29.308002+00:00,2011-02-22 00:43:29.308002+00:00,2011-02-22 17:26:09.847468+00:00,Joint_Turning & Milling_4
98,Round Grinding,2011-02-22 00:44:09.125444+00:00,2011-02-23 14:26:39.058906+00:00,2011-02-24 00:38:54.285427+00:00,Joint_Round Grinding_0
7,Final Inspection Q.C.,2011-02-22 01:54:20.039610+00:00,2011-03-23 16:58:12.548618+00:00,2011-03-25 01:26:40.910025+00:00,Joint_Final Inspection Q.C._2
93,Change Version,2011-02-22 03:00:00.000000+00:00,2011-02-23 14:00:00.000000+00:00,2011-02-23 14:00:00.000000+00:00,ID4890
96,Turning & Milling,2011-02-22 03:29:41.089483+00:00,2011-02-22 03:29:41.089483+00:00,2011-02-22 03:51:20.084225+00:00,Joint_Turning & Milling_3
96,Turning & Milling,2011-02-22 03:51:20.084225+00:00,2011-02-22 03:51:20.084225+00:00,2011-02-22 06:38:05.960287+00:00,Joint_Turning & Milling_2
103,Start,2011-02-22 04:13:20.000000+00:00,2011-02-22 04:13:20.000000+00:00,2011-02-22 04:13:20.000000+00:00,Start
103,Packing,2011-02-22 04:13:20.000000+00:00,2011-11-24 08:08:50.053083+00:00,2011-11-25 08:25:39.525839+00:00,Joint_Packing_1
103,Round Grinding,2011-02-22 04:13:20.000000+00:00,2011-02-23 19:49:37.466477+00:00,2011-02-23 22:21:28.478262+00:00,Joint_Round Grinding_1
103,Turning & Milling Q.C.,2011-02-22 04:13:20.000000+00:00,2011-02-22 07:00:00.000000+00:00,2011-02-22 07:01:04.833595+00:00,Joint_Turning & Milling Q.C._1
103,Round Grinding,2011-02-22 04:13:20.000000+00:00,2011-02-23 21:26:51.269223+00:00,2011-02-24 18:02:38.046929+00:00,ID0998
96,Turning & Milling,2011-02-22 06:38:05.960287+00:00,2011-02-22 13:00:00.000000+00:00,2011-02-22 13:49:58.681007+00:00,Joint_Turning & Milling_5
102,Turning & Milling,2011-02-22 08:58:42.277763+00:00,2011-02-22 08:58:42.277763+00:00,2011-02-22 09:50:54.556206+00:00,Joint_Turning & Milling_1
102,Turning & Milling,2011-02-22 09:50:54.556206+00:00,2011-02-22 13:00:00.000000+00:00,2011-02-22 17:13:40.002432+00:00,ID4641
104,Start,2011-02-22 13:40:00.000000+00:00,2011-02-22 13:40:00.000000+00:00,2011-02-22 13:40:00.000000+00:00,Start
104,Packing,2011-02-22 13:40:00.000000+00:00,2011-11-25 08:25:39.525839+00:00,2011-11-29 08:39:03.951637+00:00,Joint_Packing_1
104,Final Inspection Q.C.,2011-02-22 13:40:00.000000+00:00,2011-03-23 18:56:04.079895+00:00,2011-03-24 21:00:57.850608+00:00,Joint_Final Inspection Q.C._3
96,Turning & Milling,2011-02-22 13:49:58.681007+00:00,2011-02-22 13:49:58.681007+00:00,2011-02-22 15:51:26.914950+00:00,Joint_Turning & Milling_3
94,Turning & Milling,2011-02-22 14:29:32.640820+00:00,2011-02-22 14:29:32.640820+00:00,2011-02-22 17:54:55.314117+00:00,Joint_Turning & Milling_2
96,Turning & Milling,2011-02-22 15:51:26.914950+00:00,2011-02-22 15:51:26.914950+00:00,2011-02-22 15:55:43.980403+00:00,Joint_Turning & Milling_0
96,Turning & Milling,2011-02-22 15:55:43.980403+00:00,2011-02-22 15:55:43.980403+00:00,2011-02-22 16:06:02.952066+00:00,Joint_Turning & Milling_1
96,Turning & Milling,2011-02-22 16:06:02.952066+00:00,2011-02-22 16:06:02.952066+00:00,2011-02-22 16:09:54.206284+00:00,Joint_Turning & Milling_5
96,Turning & Milling,2011-02-22 16:09:54.206284+00:00,2011-02-22 18:00:00.000000+00:00,2011-02-22 19:07:05.369376+00:00,Joint_Turning & Milling_6
76,Round Grinding,2011-02-22 16:58:30.721794+00:00,2011-02-23 22:21:28.478262+00:00,2011-02-24 00:36:45.516689+00:00,Joint_Round Grinding_1
102,Turning & Milling,2011-02-22 17:13:40.002432+00:00,2011-02-22 17:13:40.002432+00:00,2011-02-22 18:22:13.569239+00:00,Joint_Turning & Milling_3
102,Turning & Milling,2011-02-22 18:22:13.569239+00:00,2011-02-22 18:22:13.569239+00:00,2011-02-22 18:24:14.137330+00:00,Joint_Turning & Milling_0
102,Turning & Milling,2011-02-22 18:24:14.137330+00:00,2011-02-22 18:24:14.137330+00:00,2011-02-22 21:37:24.534345+00:00,Joint_Turning & Milling_1
96,Turning & Milling,2011-02-22 19:07:05.369376+00:00,2011-02-22 23:00:00.000000+00:00,2011-02-23 08:44:31.780438+00:00,Joint_Turning & Milling_5
61,Round Grinding,2011-02-22 19:40:21.843195+00:00,2011-02-24 00:36:45.516689+00:00,2011-02-24 03:33:50.897711+00:00,Joint_Round Grinding_1
68,Final Inspection Q.C.,2011-02-22 19:49:51.068549+00:00,2011-03-23 20:22:38.915801+00:00,2011-03-24 19:32:02.092465+00:00,Joint_Final Inspection Q.C._1
100,Grinding Rework,2011-02-22 20:13:52.091032+00:00,2011-02-23 08:37:02.743770+00:00,2011-02-23 15:57:10.366739+00:00,ID4882
102,Turning & Milling,2011-02-22 21:37:24.534345+00:00,2011-02-22 21:37:24.534345+00:00,2011-02-23 04:21:35.792271+00:00,ID4641
64,Round Grinding,2011-02-22 21:42:31.882600+00:00,2011-02-24 00:38:54.285427+00:00,2011-02-24 13:22:44.453006+00:00,Joint_Round Grinding_0
53,Round Grinding,2011-02-22 22:02:49.528551+00:00,2011-02-24 03:33:50.897711+00:00,2011-02-27 06:13:46.755898+00:00,Joint_Round Grinding_1
105,Start,2011-02-23 00:00:00.000000+00:00,2011-02-23 00:00:00.000000+00:00,2011-02-23 00:00:00.000000+00:00,Start
105,Final Inspection Q.C.,2011-02-23 00:00:00.000000+00:00,2011-03-24 13:19:01.544697+00:00,2011-03-24 16:20:15.156139+00:00,Joint_Final Inspection Q.C._0
105,Round Grinding,2011-02-23 00:00:00.000000+00:00,2011-02-24 13:22:44.453006+00:00,2011-02-24 17:26:06.569038+00:00,Joint_Round Grinding_0
105,Packing,2011-02-23 00:00:00.000000+00:00,2011-11-27 07:14:57.169341+00:00,2011-12-08 08:37:35.179877+00:00,Joint_Packing_0
105,Turning & Milling,2011-02-23 00:00:00.000000+00:00,2011-02-23 00:00:00.000000+00:00,2011-02-23 00:08:10.883531+00:00,Joint_Turning & Milling_4
105,Turning & Milling,2011-02-23 00:08:10.883531+00:00,2011-02-23 00:08:10.883531+00:00,2011-02-23 00:25:09.225416+00:00,Joint_Turning & Milling_2
105,Turning & Milling,2011-02-23 00:25:09.225416+00:00,2011-02-23 00:25:09.225416+00:00,2011-02-23 01:01:57.125002+00:00,Joint_Turning & Milling_3
105,Turning & Milling,2011-02-23 01:01:57.125002+00:00,2011-02-23 01:01:57.125002+00:00,2011-02-23 02:14:09.107556+00:00,Joint_Turning & Milling_0
105,Turning & Milling,2011-02-23 02:14:09.107556+00:00,2011-02-23 14:00:00.000000+00:00,2011-02-24 02:51:19.569869+00:00,Joint_Turning & Milling_6
102,Turning & Milling,2011-02-23 04:21:35.792271+00:00,2011-02-23 04:21:35.792271+00:00,2011-02-23 10:58:20.415584+00:00,Joint_Turning & Milling_1
88,Round  Q.C.,2011-02-23 04:52:00.360585+00:00,2011-02-24 00:00:00.000000+00:00,2011-02-24 02:19:06.415761+00:00,Joint_Round  Q.C._0
88,Round Grinding,2011-02-23 04:52:00.360585+00:00,2011-02-24 13:33:55.436424+00:00,2011-02-24 23:13:36.200776+00:00,Joint_Round Grinding_2
69,Round Grinding,2011-02-23 05:14:21.643485+00:00,2011-02-24 17:26:06.569038+00:00,2011-02-25 16:05:59.133542+00:00,Joint_Round Grinding_0
97,Round Grinding,2011-02-23 07:10:47.385585+00:00,2011-02-24 18:02:38.046929+00:00,2011-02-25 17:50:15.037363+00:00,ID0998
101,Grinding Rework,2011-02-23 08:37:02.743770+00:00,2011-02-23 15:57:10.366739+00:00,2011-02-25 17:38:42.509596+00:00,ID4882
96,Turning & Milling,2011-02-23 08:44:31.780438+00:00,2011-02-23 13:00:00.000000+00:00,2011-02-24 01:43:11.546208+00:00,Joint_Turning & Milling_4
106,Start,2011-02-23 09:26:40.000000+00:00,2011-02-23 10:00:00.000000+00:00,2011-02-23 10:00:00.000000+00:00,Start
106,Packing,2011-02-23 10:00:00.000000+00:00,2011-11-29 08:39:03.951637+00:00,2011-12-01 08:57:35.101093+00:00,Joint_Packing_1
106,Final Inspection Q.C.,2011-02-23 10:00:00.000000+00:00,2011-03-24 16:20:15.156139+00:00,2011-03-25 16:50:16.347897+00:00,Joint_Final Inspection Q.C._0
106,Turning & Milling,2011-02-23 10:00:00.000000+00:00,2011-02-23 13:00:00.000000+00:00,2011-02-23 14:01:16.358658+00:00,Joint_Turning & Milling_2
106,Round Grinding,2011-02-23 10:00:00.000000+00:00,2011-02-24 23:13:36.200776+00:00,2011-02-25 00:01:57.008676+00:00,Joint_Round Grinding_2
102,Turning & Milling,2011-02-23 10:58:20.415584+00:00,2011-02-23 12:00:00.000000+00:00,2011-02-23 12:59:34.671485+00:00,Joint_Turning & Milling_3
102,Turning & Milling,2011-02-23 12:59:34.671485+00:00,2011-02-23 12:59:34.671485+00:00,2011-02-23 14:58:53.533922+00:00,Joint_Turning & Milling_0
32,Round Grinding,2011-02-23 13:19:11.639995+00:00,2011-02-25 00:01:57.008676+00:00,2011-02-25 14:13:34.141384+00:00,Joint_Round Grinding_2
93,Final Inspection Q.C.,2011-02-23 14:00:00.000000+00:00,2011-03-24 19:32:02.092465+00:00,2011-03-25 19:10:46.189023+00:00,Joint_Final Inspection Q.C._1
106,Turning & Milling,2011-02-23 14:01:16.358658+00:00,2011-02-23 14:01:16.358658+00:00,2011-02-23 16:28:14.164213+00:00,ID4641
98,Round Grinding,2011-02-23 14:26:39.058906+00:00,2011-02-25 14:13:34.141384+00:00,2011-02-28 21:13:05.463584+00:00,Joint_Round Grinding_2
102,Turning & Milling,2011-02-23 14:58:53.533922+00:00,2011-02-23 14:58:53.533922+00:00,2011-02-23 23:16:35.711963+00:00,Joint_Turning & Milling_5
100,Grinding Rework,2011-02-23 15:57:10.366739+00:00,2011-02-25 17:38:42.509596+00:00,2011-03-08 21:31:14.388478+00:00,ID4882
106,Turning & Milling,2011-02-23 16:28:14.164213+00:00,2011-02-23 16:28:14.164213+00:00,2011-02-23 16:36:35.917819+00:00,Joint_Turning & Milling_1
106,Turning & Milling,2011-02-23 16:36:35.917819+00:00,2011-02-23 16:36:35.917819+00:00,2011-02-23 22:53:04.761898+00:00,Joint_Turning & Milling_3
107,Start,2011-02-23 18:53:20.000000+00:00,2011-02-23 18:53:20.000000+00:00,2011-02-23 18:53:20.000000+00:00,Start
107,Round Grinding,2011-02-23 18:53:20.000000+00:00,2011-02-25 16:05:59.133542+00:00,2011-02-25 18:37:23.494075+00:00,Joint_Round Grinding_0
107,Packing,2011-02-23 18:53:20.000000+00:00,2011-12-01 08:57:35.101093+00:00,2011-12-02 08:11:03.514547+00:00,Joint_Packing_1
107,Final Inspection Q.C.,2011-02-23 18:53:20.000000+00:00,2011-03-24 21:00:57.850608+00:00,2011-03-28 14:18:37.138761+00:00,Joint_Final Inspection Q.C._3
102,Round Grinding,2011-02-23 19:49:37.466477+00:00,2011-02-25 17:50:15.037363+00:00,2011-02-25 20:00:59.731499+00:00,ID0998
70,Final Inspection Q.C.,2011-02-23 20:48:28.811572+00:00,2011-03-25 01:26:40.910025+00:00,2011-03-25 01:55:15.415236+00:00,Joint_Final Inspection Q.C._2
