case_id,activity,enable_time,start_time,end_time,resource
41,Turning & Milling,2011-02-21 06:37:20.146323+00:00,2011-02-23 12:03:20.788099+00:00,2011-02-24 01:14:42.607699+00:00,Joint_Turning & Milling_1
82,Milling,2011-02-21 06:50:08.663037+00:00,2011-02-21 07:00:00.000000+00:00,2011-02-22 05:06:29.439353+00:00,Joint_Milling_0
77,Round Grinding,2011-02-21 07:27:06.168816+00:00,2011-03-04 13:43:11.753490+00:00,2011-03-04 19:09:22.092968+00:00,Joint_Round Grinding_2
101,Start,2011-02-21 09:20:00.000000+00:00,2011-02-21 09:20:00.000000+00:00,2011-02-21 09:20:00.000000+00:00,Start
101,Final Inspection Q.C.,2011-02-21 09:20:00.000000+00:00,2011-03-10 20:26:45.947989+00:00,2011-03-14 00:11:39.096029+00:00,Joint_Final Inspection Q.C._2
101,Packing,2011-02-21 09:20:00.000000+00:00,2011-10-21 07:48:11.908706+00:00,2011-10-24 08:00:22.163288+00:00,ID4820
101,Turning & Milling,2011-02-21 09:20:00.000000+00:00,2011-02-23 14:10:11.799032+00:00,2011-03-02 14:42:02.024372+00:00,Joint_Turning & Milling_7
70,Turning & Milling,2011-02-21 12:20:18.124789+00:00,2011-02-23 14:28:12.831886+00:00,2011-02-28 03:36:09.412759+00:00,Joint_Turning & Milling_4
22,Round Grinding,2011-02-21 14:48:19.133921+00:00,2011-03-04 18:31:17.052454+00:00,2011-03-05 19:26:21.825869+00:00,Joint_Round Grinding_0
96,Turning & Milling,2011-02-21 16:35:19.548434+00:00,2011-02-23 18:31:58.210579+00:00,2011-02-23 23:41:11.146138+00:00,Joint_Turning & Milling_0
75,Final Inspection Q.C.,2011-02-21 16:42:51.488825+00:00,2011-03-10 23:04:31.929611+00:00,2011-03-13 19:35:33.328929+00:00,Joint_Final Inspection Q.C._1
102,Start,2011-02-21 18:46:40.000000+00:00,2011-02-21 18:46:40.000000+00:00,2011-02-21 18:46:40.000000+00:00,Start
102,Final Inspection Q.C.,2011-02-21 18:46:40.000000+00:00,2011-03-13 14:43:22.287018+00:00,2011-03-15 22:27:51.082452+00:00,Joint_Final Inspection Q.C._0
102,Packing,2011-02-21 18:46:40.000000+00:00,2011-10-24 08:00:22.163288+00:00,2011-11-03 08:07:40.443850+00:00,ID4820
102,Turning & Milling,2011-02-21 18:46:40.000000+00:00,2011-02-23 23:41:11.146138+00:00,2011-02-24 02:01:50.382527+00:00,Joint_Turning & Milling_0
102,Round Grinding,2011-02-21 18:46:40.000000+00:00,2011-03-04 19:09:22.092968+00:00,2011-03-06 05:49:29.599111+00:00,Joint_Round Grinding_2
39,Turning & Milling,2011-02-21 19:48:05.670405+00:00,2011-02-24 00:01:36.783297+00:00,2011-02-24 01:14:01.930290+00:00,Joint_Turning & Milling_3
22,Packing,2011-02-21 20:14:16.270063+00:00,2011-10-28 08:30:32.100296+00:00,2011-11-17 08:35:33.969942+00:00,Joint_Packing_0
87,Turning & Milling,2011-02-21 20:21:56.900365+00:00,2011-02-24 01:14:01.930290+00:00,2011-02-24 02:01:10.989356+00:00,Joint_Turning & Milling_3
78,Round Grinding,2011-02-21 20:23:24.907920+00:00,2011-03-05 19:26:21.825869+00:00,2011-03-06 22:14:17.054629+00:00,Joint_Round Grinding_0
97,Turning & Milling,2011-02-21 22:53:47.823093+00:00,2011-02-24 01:14:42.607699+00:00,2011-02-24 10:27:57.989831+00:00,Joint_Turning & Milling_1
53,Turning & Milling,2011-02-21 23:44:49.537996+00:00,2011-02-24 02:01:10.989356+00:00,2011-02-24 12:22:20.376320+00:00,Joint_Turning & Milling_3
76,Turning & Milling,2011-02-22 01:12:45.371696+00:00,2011-02-24 02:01:50.382527+00:00,2011-02-24 14:54:55.818986+00:00,Joint_Turning & Milling_0
103,Start,2011-02-22 04:13:20.000000+00:00,2011-02-22 04:13:20.000000+00:00,2011-02-22 04:13:20.000000+00:00,Start
103,SETUP     Turning & Milling,2011-02-22 04:13:20.000000+00:00,2011-02-23 08:00:00.000000+00:00,2011-02-24 10:42:33.521175+00:00,Joint_SETUP     Turning & Milling_0
82,Milling,2011-02-22 05:06:29.439353+00:00,2011-02-22 14:00:00.000000+00:00,2011-02-24 23:11:46.792916+00:00,ID4326
79,Round Grinding,2011-02-22 08:05:06.962764+00:00,2011-03-06 05:49:29.599111+00:00,2011-03-07 14:13:07.953593+00:00,Joint_Round Grinding_2
29,Round Grinding,2011-02-22 11:32:23.309161+00:00,2011-03-06 22:14:17.054629+00:00,2011-03-07 04:27:40.571410+00:00,Joint_Round Grinding_0
104,Start,2011-02-22 13:40:00.000000+00:00,2011-02-22 13:40:00.000000+00:00,2011-02-22 13:40:00.000000+00:00,Start
104,Turning & Milling,2011-02-22 13:40:00.000000+00:00,2011-02-24 10:27:57.989831+00:00,2011-02-24 20:37:41.662985+00:00,Joint_Turning & Milling_1
104,Packing,2011-02-22 13:40:00.000000+00:00,2011-10-30 09:26:57.366599+00:00,2011-11-14 08:46:55.715662+00:00,Joint_Packing_1
104,Round Grinding,2011-02-22 13:40:00.000000+00:00,2011-03-07 04:27:40.571410+00:00,2011-03-07 06:08:46.062037+00:00,Joint_Round Grinding_0
104,Turning Q.C.,2011-02-22 13:40:00.000000+00:00,2011-02-22 14:00:00.000000+00:00,2011-02-23 20:20:16.612395+00:00,Joint_Turning Q.C._0
104,Flat Grinding,2011-02-22 13:40:00.000000+00:00,2011-03-10 02:05:59.544179+00:00,2011-03-30 08:58:43.766150+00:00,Joint_Flat Grinding_0
104,Final Inspection Q.C.,2011-02-22 13:40:00.000000+00:00,2011-03-13 19:35:33.328929+00:00,2011-03-13 23:15:29.978039+00:00,Joint_Final Inspection Q.C._1
77,Round Grinding,2011-02-22 14:03:46.859486+00:00,2011-03-07 06:08:46.062037+00:00,2011-03-07 08:15:56.109171+00:00,Joint_Round Grinding_0
17,Turning & Milling,2011-02-22 14:07:57.636527+00:00,2011-02-24 12:22:20.376320+00:00,2011-02-24 15:16:19.141092+00:00,Joint_Turning & Milling_3
77,Final Inspection Q.C.,2011-02-22 15:26:33.971405+00:00,2011-03-13 23:15:29.978039+00:00,2011-03-15 00:29:21.862251+00:00,Joint_Final Inspection Q.C._1
36,Round Grinding,2011-02-22 16:33:24.946030+00:00,2011-03-07 08:15:56.109171+00:00,2011-03-07 20:44:18.084465+00:00,Joint_Round Grinding_0
67,Final Inspection Q.C.,2011-02-22 18:12:46.661748+00:00,2011-03-14 00:11:39.096029+00:00,2011-03-14 01:29:37.716372+00:00,Joint_Final Inspection Q.C._2
74,Turning & Milling,2011-02-22 18:34:25.388054+00:00,2011-02-24 14:54:55.818986+00:00,2011-02-24 21:12:32.822335+00:00,Joint_Turning & Milling_0
97,Turning Q.C.,2011-02-22 19:13:49.385323+00:00,2011-02-22 19:13:49.385323+00:00,2011-02-24 22:48:50.137624+00:00,Joint_Turning Q.C._1
88,Turning & Milling,2011-02-22 22:46:55.914336+00:00,2011-02-24 15:16:19.141092+00:00,2011-02-24 23:31:27.080558+00:00,Joint_Turning & Milling_3
73,Turning & Milling,2011-02-22 23:35:58.892971+00:00,2011-02-24 20:37:41.662985+00:00,2011-02-25 00:42:11.841958+00:00,Joint_Turning & Milling_1
105,Start,2011-02-23 00:00:00.000000+00:00,2011-02-23 00:00:00.000000+00:00,2011-02-23 00:00:00.000000+00:00,Start
105,Final Inspection Q.C.,2011-02-23 00:00:00.000000+00:00,2011-03-14 01:29:37.716372+00:00,2011-03-14 14:04:15.572964+00:00,Joint_Final Inspection Q.C._2
105,Packing,2011-02-23 00:00:00.000000+00:00,2011-11-03 08:07:40.443850+00:00,2011-11-15 09:59:01.550823+00:00,ID4820
105,Round Grinding,2011-02-23 00:00:00.000000+00:00,2011-03-07 14:13:07.953593+00:00,2011-03-08 00:04:27.743564+00:00,Joint_Round Grinding_2
105,Turning & Milling,2011-02-23 00:00:00.000000+00:00,2011-02-24 21:12:32.822335+00:00,2011-02-26 03:59:17.991546+00:00,Joint_Turning & Milling_0
44,Round Grinding,2011-02-23 02:21:43.776788+00:00,2011-03-07 20:44:18.084465+00:00,2011-03-07 22:04:35.496162+00:00,Joint_Round Grinding_0
80,Turning & Milling,2011-02-23 03:30:31.397614+00:00,2011-02-24 23:31:27.080558+00:00,2011-02-25 01:29:51.647688+00:00,Joint_Turning & Milling_3
21,Round Grinding,2011-02-23 06:50:59.508347+00:00,2011-03-07 22:04:35.496162+00:00,2011-03-08 20:28:58.562161+00:00,Joint_Round Grinding_0
93,Turning & Milling,2011-02-23 06:54:41.870757+00:00,2011-02-25 00:42:11.841958+00:00,2011-02-27 04:17:13.170408+00:00,Joint_Turning & Milling_1
92,Turning & Milling,2011-02-23 08:37:30.388645+00:00,2011-02-25 01:29:51.647688+00:00,2011-02-25 13:08:23.457751+00:00,Joint_Turning & Milling_3
106,Start,2011-02-23 09:26:40.000000+00:00,2011-02-23 10:00:00.000000+00:00,2011-02-23 10:00:00.000000+00:00,Start
106,Round Grinding,2011-02-23 10:00:00.000000+00:00,2011-03-08 00:04:27.743564+00:00,2011-03-08 03:52:18.295904+00:00,Joint_Round Grinding_2
106,Turning & Milling,2011-02-23 10:00:00.000000+00:00,2011-02-25 13:08:23.457751+00:00,2011-02-27 16:02:43.493543+00:00,Joint_Turning & Milling_3
106,Final Inspection Q.C.,2011-02-23 10:00:00.000000+00:00,2011-03-14 14:04:15.572964+00:00,2011-03-14 19:14:23.880084+00:00,Joint_Final Inspection Q.C._2
95,Turning & Milling,2011-02-23 12:03:20.788099+00:00,2011-02-26 03:59:17.991546+00:00,2011-02-26 16:49:37.556309+00:00,Joint_Turning & Milling_0
51,Turning & Milling,2011-02-23 14:10:11.799032+00:00,2011-02-26 16:49:37.556309+00:00,2011-02-26 20:16:05.914609+00:00,Joint_Turning & Milling_0
99,Turning & Milling,2011-02-23 14:28:12.831886+00:00,2011-02-26 20:16:05.914609+00:00,2011-02-26 22:03:01.413665+00:00,Joint_Turning & Milling_0
98,Turning & Milling,2011-02-23 16:42:17.646868+00:00,2011-02-26 22:03:01.413665+00:00,2011-02-28 05:31:49.423734+00:00,Joint_Turning & Milling_0
64,Grinding Rework,2011-02-23 17:50:35.812703+00:00,2011-03-15 21:19:07.856371+00:00,2011-04-08 14:54:41.761019+00:00,ID4882
68,Turning & Milling,2011-02-23 18:31:58.210579+00:00,2011-02-27 04:17:13.170408+00:00,2011-02-28 00:04:08.157970+00:00,Joint_Turning & Milling_1
107,Start,2011-02-23 18:53:20.000000+00:00,2011-02-23 18:53:20.000000+00:00,2011-02-23 18:53:20.000000+00:00,Start
107,Turning & Milling,2011-02-23 18:53:20.000000+00:00,2011-02-27 13:59:12.084318+00:00,2011-02-28 00:02:20.419803+00:00,Joint_Turning & Milling_2
107,Final Inspection Q.C.,2011-02-23 18:53:20.000000+00:00,2011-03-14 19:14:23.880084+00:00,2011-03-18 15:18:37.318274+00:00,Joint_Final Inspection Q.C._2
107,Round Grinding,2011-02-23 18:53:20.000000+00:00,2011-03-08 00:12:33.453656+00:00,2011-03-08 20:00:25.900940+00:00,Joint_Round Grinding_1
107,Round Grinding,2011-02-23 18:53:20.000000+00:00,2011-03-08 03:52:18.295904+00:00,2011-03-08 21:23:23.991053+00:00,Joint_Round Grinding_2
47,Round Grinding,2011-02-23 20:09:40.688577+00:00,2011-03-08 17:45:38.954329+00:00,2011-03-08 17:48:05.236928+00:00,Joint_Round Grinding_3
104,Turning Q.C.,2011-02-23 20:20:16.612395+00:00,2011-02-23 20:20:16.612395+00:00,2011-02-28 19:02:32.497398+00:00,Joint_Turning Q.C._0
53,Round Grinding,2011-02-23 21:20:48.706710+00:00,2011-03-08 17:48:05.236928+00:00,2011-03-08 19:11:01.851688+00:00,Joint_Round Grinding_3
52,Final Inspection Q.C.,2011-02-23 21:53:48.445175+00:00,2011-03-14 21:27:56.255810+00:00,2011-03-15 16:32:55.237404+00:00,Joint_Final Inspection Q.C._3
96,Turning & Milling,2011-02-23 23:41:11.146138+00:00,2011-02-27 16:02:43.493543+00:00,2011-02-28 00:37:27.210775+00:00,Joint_Turning & Milling_3
100,Turning & Milling,2011-02-24 00:01:36.783297+00:00,2011-02-28 00:02:20.419803+00:00,2011-02-28 18:21:36.070017+00:00,Joint_Turning & Milling_2
39,Turning & Milling,2011-02-24 01:14:01.930290+00:00,2011-02-28 00:04:08.157970+00:00,2011-03-01 22:39:31.556118+00:00,Joint_Turning & Milling_1
41,Turning & Milling,2011-02-24 01:14:42.607699+00:00,2011-02-28 00:37:27.210775+00:00,2011-02-28 02:17:41.986178+00:00,Joint_Turning & Milling_3
46,Round Grinding,2011-02-24 01:55:09.838659+00:00,2011-03-08 19:11:01.851688+00:00,2011-03-08 23:51:30.155292+00:00,Joint_Round Grinding_3
87,Turning & Milling,2011-02-24 02:01:10.989356+00:00,2011-02-28 02:17:41.986178+00:00,2011-02-28 02:23:46.312153+00:00,Joint_Turning & Milling_3
102,Turning & Milling,2011-02-24 02:01:50.382527+00:00,2011-02-28 02:23:46.312153+00:00,2011-03-01 18:41:28.786943+00:00,Joint_Turning & Milling_3
87,Round Grinding,2011-02-24 04:44:31.488788+00:00,2011-03-08 20:00:25.900940+00:00,2011-03-09 18:23:44.716345+00:00,Joint_Round Grinding_1
108,Start,2011-02-24 05:00:00.000000+00:00,2011-02-24 06:00:00.000000+00:00,2011-02-24 06:00:00.000000+00:00,Start
108,Turning & Milling,2011-02-24 06:00:00.000000+00:00,2011-02-28 03:36:09.412759+00:00,2011-03-02 01:09:46.429261+00:00,Joint_Turning & Milling_4
108,Packing,2011-02-24 06:00:00.000000+00:00,2011-11-14 08:46:55.715662+00:00,2011-11-17 07:38:22.005176+00:00,Joint_Packing_1
97,Turning & Milling,2011-02-24 10:27:57.989831+00:00,2011-02-28 05:31:49.423734+00:00,2011-03-01 03:18:04.166101+00:00,Joint_Turning & Milling_0
103,Turning & Milling,2011-02-24 10:42:33.521175+00:00,2011-02-28 14:51:24.518109+00:00,2011-03-01 21:12:54.579509+00:00,ID4641
87,Round Grinding,2011-02-24 11:06:27.179199+00:00,2011-03-08 20:28:58.562161+00:00,2011-03-09 00:49:15.353734+00:00,Joint_Round Grinding_0
53,Turning & Milling,2011-02-24 12:22:20.376320+00:00,2011-02-28 18:21:36.070017+00:00,2011-03-02 06:52:29.601980+00:00,Joint_Turning & Milling_2
109,Start,2011-02-24 14:26:40.000000+00:00,2011-02-24 14:26:40.000000+00:00,2011-02-24 14:26:40.000000+00:00,Start
109,Packing,2011-02-24 14:26:40.000000+00:00,2011-11-15 09:59:01.550823+00:00,2011-11-24 09:52:18.669547+00:00,ID4820
109,Turning & Milling Q.C.,2011-02-24 14:26:40.000000+00:00,2011-02-24 14:26:40.000000+00:00,2011-02-24 16:11:45.096698+00:00,Joint_Turning & Milling Q.C._1
17,Turning & Milling,2011-02-24 15:16:19.141092+00:00,2011-02-28 23:00:11.695976+00:00,2011-03-01 16:03:18.073436+00:00,Joint_Turning & Milling_5
109,Turning & Milling Q.C.,2011-02-24 16:11:45.096698+00:00,2011-02-24 16:11:45.096698+00:00,2011-02-24 16:27:28.042006+00:00,Joint_Turning & Milling Q.C._0
21,Round Grinding,2011-02-24 17:15:13.402730+00:00,2011-03-08 21:23:23.991053+00:00,2011-03-08 22:11:57.489217+00:00,Joint_Round Grinding_2
104,Turning & Milling,2011-02-24 20:37:41.662985+00:00,2011-03-01 03:18:04.166101+00:00,2011-03-01 13:50:56.946104+00:00,Joint_Turning & Milling_0
74,Turning & Milling,2011-02-24 21:12:32.822335+00:00,2011-03-01 13:50:56.946104+00:00,2011-03-01 16:43:59.897310+00:00,Joint_Turning & Milling_0
56,Final Inspection Q.C.,2011-02-24 22:21:59.849225+00:00,2011-03-15 00:29:21.862251+00:00,2011-03-17 14:36:23.906454+00:00,Joint_Final Inspection Q.C._1
82,Milling,2011-02-24 23:11:46.792916+00:00,2011-02-24 23:11:46.792916+00:00,2011-02-25 00:14:52.169308+00:00,Joint_Milling_0
110,Start,2011-02-24 23:53:20.000000+00:00,2011-02-24 23:53:20.000000+00:00,2011-02-24 23:53:20.000000+00:00,Start
110,Packing,2011-02-24 23:53:20.000000+00:00,2011-11-17 07:38:22.005176+00:00,2011-11-25 08:58:38.064935+00:00,Joint_Packing_1
110,Round Grinding,2011-02-24 23:53:20.000000+00:00,2011-03-08 22:11:57.489217+00:00,2011-03-09 09:34:00.156473+00:00,Joint_Round Grinding_2
110,Final Inspection Q.C.,2011-02-24 23:53:20.000000+00:00,2011-03-15 16:32:55.237404+00:00,2011-03-18 19:04:04.172808+00:00,Joint_Final Inspection Q.C._3
110,Turning & Milling,2011-02-24 23:53:20.000000+00:00,2011-03-01 16:03:18.073436+00:00,2011-03-02 00:57:52.765661+00:00,Joint_Turning & Milling_5
82,Milling,2011-02-25 00:14:52.169308+00:00,2011-02-25 14:00:00.000000+00:00,2011-02-25 14:24:01.366888+00:00,ID4326
73,Turning & Milling,2011-02-25 00:42:11.841958+00:00,2011-03-01 16:43:59.897310+00:00,2011-03-01 17:37:24.261271+00:00,Joint_Turning & Milling_0
80,End,2011-02-25 01:29:51.647688+00:00,2011-02-25 01:29:51.647688+00:00,2011-02-25 01:29:51.647688+00:00,End
83,Final Inspection Q.C.,2011-02-25 01:38:42.751268+00:00,2011-03-15 22:27:51.082452+00:00,2011-03-16 15:33:29.441016+00:00,Joint_Final Inspection Q.C._0
111,Start,2011-02-25 14:00:00.000000+00:00,2011-02-25 14:00:00.000000+00:00,2011-02-25 14:00:00.000000+00:00,Start
111,Round Grinding,2011-02-25 14:00:00.000000+00:00,2011-03-08 23:51:30.155292+00:00,2011-03-10 00:22:04.526149+00:00,Joint_Round Grinding_3
111,Turn & Mill. & Screw Assem,2011-02-25 14:00:00.000000+00:00,2011-03-01 21:12:54.579509+00:00,2011-03-06 13:44:13.437421+00:00,ID4641
111,Turning & Milling,2011-02-25 14:00:00.000000+00:00,2011-03-01 17:37:24.261271+00:00,2011-03-01 23:32:34.048537+00:00,Joint_Turning & Milling_0
111,Round Grinding,2011-02-25 14:00:00.000000+00:00,2011-03-09 00:49:15.353734+00:00,2011-03-09 13:10:42.766704+00:00,Joint_Round Grinding_0
111,Packing,2011-02-25 14:00:00.000000+00:00,2011-11-17 08:35:33.969942+00:00,2011-11-24 07:04:56.591638+00:00,Joint_Packing_0
82,Milling,2011-02-25 14:24:01.366888+00:00,2011-02-25 19:00:00.000000+00:00,2011-02-28 04:29:00.700795+00:00,Joint_Milling_0
88,Round Grinding,2011-02-25 15:07:17.229844+00:00,2011-03-09 09:34:00.156473+00:00,2011-03-09 13:47:40.979287+00:00,Joint_Round Grinding_2
82,Final Inspection Q.C.,2011-02-25 17:21:31.639606+00:00,2011-03-16 15:33:29.441016+00:00,2011-03-17 00:44:31.061266+00:00,Joint_Final Inspection Q.C._0
8,Round Grinding,2011-02-25 19:05:49.992077+00:00,2011-03-09 13:10:42.766704+00:00,2011-03-09 20:08:33.582153+00:00,Joint_Round Grinding_0
105,Turning & Milling,2011-02-26 03:59:17.991546+00:00,2011-03-01 18:21:41.656211+00:00,2011-03-08 19:02:10.513796+00:00,Joint_Turning & Milling_6
95,Turning & Milling,2011-02-26 16:49:37.556309+00:00,2011-03-01 18:41:28.786943+00:00,2011-03-01 19:05:39.247221+00:00,Joint_Turning & Milling_3
51,Turning & Milling,2011-02-26 20:16:05.914609+00:00,2011-03-01 19:05:39.247221+00:00,2011-03-01 20:38:43.088088+00:00,Joint_Turning & Milling_3
99,Turning & Milling,2011-02-26 22:03:01.413665+00:00,2011-03-01 20:38:43.088088+00:00,2011-03-01 23:00:43.338746+00:00,Joint_Turning & Milling_3
93,Turning & Milling,2011-02-27 04:17:13.170408+00:00,2011-03-01 22:39:31.556118+00:00,2011-03-03 01:34:52.731030+00:00,Joint_Turning & Milling_1
88,Round Grinding,2011-02-27 04:57:16.735767+00:00,2011-03-09 13:47:40.979287+00:00,2011-03-10 18:50:20.855258+00:00,Joint_Round Grinding_2
112,Start,2011-02-27 05:00:00.000000+00:00,2011-02-27 07:00:00.000000+00:00,2011-02-27 07:00:00.000000+00:00,Start
34,Round Grinding,2011-02-27 05:58:45.431333+00:00,2011-03-09 18:23:44.716345+00:00,2011-03-09 22:11:00.541659+00:00,Joint_Round Grinding_1
112,Turning & Milling,2011-02-27 07:00:00.000000+00:00,2011-03-01 23:00:43.338746+00:00,2011-03-03 01:16:22.585725+00:00,Joint_Turning & Milling_3
112,Packing,2011-02-27 07:00:00.000000+00:00,2011-11-24 07:04:56.591638+00:00,2011-12-11 09:33:54.286139+00:00,Joint_Packing_0
112,Round Grinding,2011-02-27 07:00:00.000000+00:00,2011-03-09 20:08:33.582153+00:00,2011-03-10 14:57:11.451413+00:00,Joint_Round Grinding_0
112,Final Inspection Q.C.,2011-02-27 07:00:00.000000+00:00,2011-03-17 00:44:31.061266+00:00,2011-03-17 23:47:00.334768+00:00,Joint_Final Inspection Q.C._0
94,Turning & Milling,2011-02-27 13:59:12.084318+00:00,2011-03-01 23:32:34.048537+00:00,2011-03-02 01:16:15.253057+00:00,Joint_Turning & Milling_0
113,Start,2011-02-27 14:26:40.000000+00:00,2011-02-27 14:26:40.000000+00:00,2011-02-27 14:26:40.000000+00:00,Start
113,Turning & Milling,2011-02-27 14:26:40.000000+00:00,2011-03-02 00:57:52.765661+00:00,2011-03-03 01:16:51.618378+00:00,Joint_Turning & Milling_5
113,Turning Q.C.,2011-02-27 14:26:40.000000+00:00,2011-02-28 16:00:00.000000+00:00,2011-03-28 16:52:27.748066+00:00,Joint_Turning Q.C._1
113,Packing,2011-02-27 14:26:40.000000+00:00,2011-11-24 09:52:18.669547+00:00,2011-12-13 09:12:01.258086+00:00,ID4820
106,Turning & Milling,2011-02-27 16:02:43.493543+00:00,2011-03-02 01:09:46.429261+00:00,2011-03-02 05:13:45.383339+00:00,Joint_Turning & Milling_4
59,Round Grinding,2011-02-27 20:51:36.206523+00:00,2011-03-09 22:11:00.541659+00:00,2011-03-10 23:52:59.506385+00:00,Joint_Round Grinding_1
61,Final Inspection Q.C.,2011-02-27 23:43:11.612648+00:00,2011-03-17 14:36:23.906454+00:00,2011-03-17 18:17:43.184541+00:00,Joint_Final Inspection Q.C._1
66,Round Grinding,2011-02-27 23:44:32.349661+00:00,2011-03-10 00:22:04.526149+00:00,2011-03-10 23:27:41.029265+00:00,Joint_Round Grinding_3
114,Start,2011-02-27 23:53:20.000000+00:00,2011-02-27 23:53:20.000000+00:00,2011-02-27 23:53:20.000000+00:00,Start
114,Flat Grinding,2011-02-27 23:53:20.000000+00:00,2011-03-30 08:58:43.766150+00:00,2011-04-07 02:26:34.310623+00:00,Joint_Flat Grinding_0
114,Turning & Milling,2011-02-27 23:53:20.000000+00:00,2011-03-02 01:16:15.253057+00:00,2011-03-02 01:18:55.382822+00:00,Joint_Turning & Milling_0
114,Packing,2011-02-27 23:53:20.000000+00:00,2011-11-25 08:58:38.064935+00:00,2011-11-25 08:58:52.211807+00:00,Joint_Packing_1
114,Final Inspection Q.C.,2011-02-27 23:53:20.000000+00:00,2011-03-17 18:17:43.184541+00:00,2011-03-18 14:41:30.091628+00:00,Joint_Final Inspection Q.C._1
107,Turning & Milling,2011-02-28 00:02:20.419803+00:00,2011-03-02 01:18:55.382822+00:00,2011-03-02 02:31:27.363258+00:00,Joint_Turning & Milling_0
68,Turning & Milling,2011-02-28 00:04:08.157970+00:00,2011-03-02 02:31:27.363258+00:00,2011-03-02 06:51:50.614101+00:00,Joint_Turning & Milling_0
14,Round Grinding,2011-02-28 00:33:19.415118+00:00,2011-03-10 14:57:11.451413+00:00,2011-03-11 05:04:15.508239+00:00,Joint_Round Grinding_0
96,Turning & Milling,2011-02-28 00:37:27.210775+00:00,2011-03-02 05:13:45.383339+00:00,2011-03-06 18:50:58.544919+00:00,Joint_Turning & Milling_4
85,Final Inspection Q.C.,2011-02-28 01:11:59.057034+00:00,2011-03-17 23:47:00.334768+00:00,2011-03-20 21:31:29.619046+00:00,Joint_Final Inspection Q.C._0
41,Turning & Milling,2011-02-28 02:17:41.986178+00:00,2011-03-02 06:51:50.614101+00:00,2011-03-02 15:36:42.617581+00:00,Joint_Turning & Milling_0
87,Turning & Milling,2011-02-28 02:23:46.312153+00:00,2011-03-02 06:52:29.601980+00:00,2011-03-03 03:33:08.930169+00:00,Joint_Turning & Milling_2
70,Turning & Milling,2011-02-28 03:36:09.412759+00:00,2011-03-02 14:42:02.024372+00:00,2011-03-03 00:54:31.191630+00:00,Joint_Turning & Milling_7
69,Round Grinding,2011-02-28 06:58:47.965453+00:00,2011-03-10 18:50:20.855258+00:00,2011-03-13 13:45:40.029507+00:00,Joint_Round Grinding_2
115,Start,2011-02-28 09:20:00.000000+00:00,2011-02-28 09:20:00.000000+00:00,2011-02-28 09:20:00.000000+00:00,Start
115,Turning & Milling Q.C.,2011-02-28 09:20:00.000000+00:00,2011-02-28 14:00:00.000000+00:00,2011-03-01 15:38:17.569996+00:00,Joint_Turning & Milling Q.C._2
115,Packing,2011-02-28 09:20:00.000000+00:00,2011-11-25 08:58:52.211807+00:00,2012-01-02 07:10:24.937180+00:00,Joint_Packing_1
115,Round Grinding,2011-02-28 09:20:00.000000+00:00,2011-03-10 23:27:41.029265+00:00,2011-03-15 19:07:53.438897+00:00,Joint_Round Grinding_3
115,Final Inspection Q.C.,2011-02-28 09:20:00.000000+00:00,2011-03-18 14:41:30.091628+00:00,2011-03-24 00:02:11.315970+00:00,Joint_Final Inspection Q.C._1
70,Round Grinding,2011-02-28 14:08:25.151360+00:00,2011-03-10 23:52:59.506385+00:00,2011-03-11 03:35:10.543307+00:00,Joint_Round Grinding_1
98,Turn & Mill. & Screw Assem,2011-02-28 14:51:24.518109+00:00,2011-03-06 13:44:13.437421+00:00,2011-03-10 14:13:17.948348+00:00,ID4641
84,Final Inspection Q.C.,2011-02-28 17:49:27.688182+00:00,2011-03-18 15:18:37.318274+00:00,2011-03-20 14:24:35.652825+00:00,Joint_Final Inspection Q.C._2
100,Turning & Milling,2011-02-28 18:21:36.070017+00:00,2011-03-02 15:36:42.617581+00:00,2011-03-03 00:31:11.185303+00:00,Joint_Turning & Milling_0
116,Start,2011-02-28 18:46:40.000000+00:00,2011-02-28 18:46:40.000000+00:00,2011-02-28 18:46:40.000000+00:00,Start
116,Turning & Milling,2011-02-28 18:46:40.000000+00:00,2011-03-03 00:31:11.185303+00:00,2011-03-03 03:07:21.424939+00:00,Joint_Turning & Milling_0
116,Flat Grinding,2011-02-28 18:46:40.000000+00:00,2011-04-05 15:47:05.019643+00:00,2011-04-05 20:00:42.542063+00:00,ID0998
116,Packing,2011-02-28 18:46:40.000000+00:00,2011-12-11 09:33:54.286139+00:00,2012-01-10 07:11:07.671531+00:00,Joint_Packing_0
116,Final Inspection Q.C.,2011-02-28 18:46:40.000000+00:00,2011-03-18 19:04:04.172808+00:00,2011-03-22 18:37:27.561154+00:00,Joint_Final Inspection Q.C._3
83,Turning & Milling,2011-02-28 23:00:11.695976+00:00,2011-03-03 00:54:31.191630+00:00,2011-03-17 06:00:35.820798+00:00,Joint_Turning & Milling_7
89,Final Inspection Q.C.,2011-02-28 23:47:00.828726+00:00,2011-03-20 14:24:35.652825+00:00,2011-03-21 00:27:47.740361+00:00,Joint_Final Inspection Q.C._2
71,Round Grinding,2011-03-01 00:07:10.892975+00:00,2011-03-11 03:35:10.543307+00:00,2011-03-13 06:25:11.613336+00:00,Joint_Round Grinding_1
93,Round Grinding,2011-03-01 01:39:15.845840+00:00,2011-03-11 05:04:15.508239+00:00,2011-03-11 11:52:31.485240+00:00,Joint_Round Grinding_0
